
Palestinians: Victims Of An Unjust US Law,The law in question punishes the victim while allowing the victimizer to continue its crimes.
Trump Names Budget Director Mulvaney Interim Head Of Consumer Agency,The move sets up a critical battle over who will keep banks in line.
Donald Trump Says He Rejected 'Probably' Being Time's 'Person Of The Year',"Time later tweeted that the president was ""incorrect"" about how the magazine chooses a finalist."
Report: Tillerson Snubbing Ivanka Trump's India Trip Amid Tensions,No senior State Department officials will accompany her to a business summit there.
"Trump Plugs MAGA Merch For Black Friday, Twitter Users Howl","""MAGA: Mueller Ain't Going Away."""
Welcome To The Class War,"Financial capital is people, my friend."
Sebastian Gorka Reportedly Carries A Pistol And A Tourniquet With Him Every Day (UPDATED),The former Trump aide’s “everyday carry” did NOT go unnoticed by Twitter users.
Trump Is Quietly Making It Even Harder To Report Sexual Harassment And Discrimination,The White House has been trying to shut women up this whole time.
George H.W. Bush Becomes Longest-Lived U.S. President,The 93-year-old surpassed former President Gerald Ford.
The Best Chance To Defeat Roy Moore May Be For The Democratic Party To Lie Low,Democrat Doug Jones is trying to distinguish himself from the national party while scandal swirls around his GOP Senate rival.
"Donald Trump Thanks 'Winning' Military, Touts 'Big, Fat, Beautiful Tax Cuts'","Retired Lt. Gen. Mark Hertling characterized Trump's call to troops as ""off-kilter."""
"Based On His Tweets, Here's What Donald Trump Was Thankful For This Year",Think tax cuts and Sean Hannity's ratings.
Transgender Lawmaker Danica Roem: Trump Shows There's 'No Barrier' To Getting Elected,"“When you brag about sexually assaulting women and then you get elected anyway, there’s no barrier to entry anymore.”"
The Republican Tax Agenda Has A 'Not Quite' Problem,"About that ""doubled"" standard deduction..."
The Best Chance To Defeat Roy Moore May Be For The Democratic Party To Lie Low,Democrat Doug Jones is trying to distinguish himself from the national party while scandal swirls around his GOP Senate rival.
Trump Terrible 10: Democrat Vs. Predator Edition,This was the week that the President of the United States told voters to choose an accused pedophile and disgraceful bigot
Actor Billy Baldwin Accuses Donald Trump Of Hitting On His Wife,"He called the president a ""5th degree black belt when it comes to sexual impropriety allegations."""
Dem Lawmaker: Ethics Investigation Into John Conyers Allegations Is 'Not Accountability',"""Enough is enough,"" said Rep. Kathleen Rice (D-N.Y.). ""Why are the rules for politicians in Washington different than they are for everyone else?"""
Al Franken Issues Another Apology: 'I Crossed A Line',"Earlier this week, two more women accused the senator of inappropriate touching."
The Republican Tax Agenda Has A 'Not Quite' Problem,"About that ""doubled"" standard deduction..."
Ivanka Trump And Chelsea Clinton Come To Malia Obama's Defense Against The Tabloids,"The young Obama's private life ""should be OFF limits."""
Twitter Users Shred Tomi Lahren Over 'Disrespectful' Colin Kaepernick D-Day Image,"""This does not qualify as an actual thought."""
Trump Celebrates Thanksgiving With 100th Day At One Of His Properties As President,That's nearly one-third of his presidency.
Donald Trump Jr.'s Thanksgiving Conversation Starter Tips Spectacularly Backfire,"""Thanks Obama!"""
Group Lobbying To End Trophy Hunting Ban Is Alarmingly Close With Ryan Zinke,"Animal advocates fear an ""uncomfortably cozy and even improper"" relationship."
"People Are Listing Why They're Thankful This Thanksgiving, No Thanks To Donald Trump","""Kindness and empathy are still present in the hearts of our citizens."""
Ethics Attorney Says Rep. John Conyers Verbally Abused Her As His Staffer,"Melanie Sloan said she reported his behavior in the 1990s, but was told she was ""mentally unstable."""
Al Franken And The Right To Lead,It is wishful thinking to believe that politics has nothing to do with this; it has everything to do with it.
There’s A Reason Powerful Americans Love To Attack Black Sports Figures,Donald Trump is just keeping with a long tradition in this country.
First House Dem Calls On Rep. Conyers To Resign,"""We all know credible allegations when we hear them."""
‘Art Of The Deal’ Co-Author: Trump Is ‘Half Awed And Half Frightened' By Black People,"""His only way of dealing with them is to attack them,"" said Tony Schwartz."
Rep. Joe Barton’s Explicit Photo Leak Could Be Revenge Porn,"The Texas Republican’s sexts don’t appear to be non-consensual, though posting them online certainly was."
Michael Flynn May Be Cooperating With Robert Mueller's Russia Probe: Report,The former national security adviser could be trying to negotiate a deal with the special counsel.
FCC Commissioner Pleads: 'Please Stop Us From Killing Net Neutrality',The FCC plans to vote on a plan to eliminate net neutrality next month.
Philadelphia Mayor Roasts Donald Trump: ‘Our President Is A Bully’ And A 'Punk’,"“I don’t know where he was raised, but his family didn’t do a good job raising that guy,"" said Jim Kenney."
Two More Women Accuse Sen. Al Franken Of Inappropriate Touching,One woman told HuffPost that Franken had grabbed her backside at an event honoring women.
"A Tribute To The Most Cringeworthy Turkey Pardon Of All Time, Featuring Sarah Palin","So bad, it's good."
Why It’s Hard To Control Drug Prices At The Ballot Box,Voters in California and Ohio have rejected measures meant to limit state spending on prescription drugs. But advocates say they plan to keep trying.
"Uber Data Breach, Cover-Up, Prompts Investigations And Lawsuit",At least five states and three countries are investigating Uber's conduct.
Can We Save Democracy?,"For all its prestige, the U.S. Supreme Court has issued some highly questionable rulings in recent years. Its 2010 decision"
What Warren Harding Can Teach Us About Sex And Foreign Influence In American "What a time we live in. A long hushed horror over sexual harassment risks spilling over into hysteria, mainly because its"
U.S. On Track To Drop Three Times More Bombs On Afghanistan This Year: Report,"As of Oct. 31, the U.S. Air Force had dropped 3,554 bombs on the country -- more than 2.5 times the number dropped in the entirety of 2016."
Let's Fight To Stop The Garnishment Of Social Security Benefits These Holidays,"As Thanksgiving rolls around this year marking the beginning of the holiday season, we are able to pause and reflect on all"
Roy Moore Follows Donald Trump Playbook On Allegations Of Sexual Misconduct,"Deny, obfuscate, and distract at all costs."
Arianna Huffington Denies Article That Claims Al Franken Groped Her,"""He was no more ‘groping’ me than I was ‘strangling’ him in the photo I just tweeted,"" the media mogul says."
FCC Faces Scrutiny For Refusing To Turn Over Evidence On Net Neutrality Comments,New York's attorney general says the federal agency is holding up an investigation.
Donald Trump's Childish 'IT WAS ME' Plea For Credit Sets Twitter On Fire,"""The President tweets with tears streaming down his face and snot coming out his nose."""
Russia Wanted Trump As President And It Got Him. Now What Does America Do?,"Despite a year of his denials, the evidence of collusion between Donald Trump’s campaign and Russian intelligence is looking clearer."
National Democratic Party – Pole Vaulting Back Into Place,"Seeking to capitalize on the Republicans’ disarray, public cruelty and Trumpitis, the Democratic Party is gearing up for"
Wednesday's Morning Email: Upending The Internet: Inside The FCC Plan To End Net Neutrality,In a win for telecom.
Detroit Newspaper Urges Longtime Rep. John Conyers To Resign Over Harassment Claims,"""We reach this conclusion with an incredible amount of disappointment."""
U.S. Labels Rohingya Crisis An 'Ethnic Cleansing',The U.S. is considering targeted sanctions against those responsible.
Trump's DOJ Threatens To Sue Harvard Over Affirmative Action Policies,The Justice Department cited a 2015 lawsuit alleging the university discriminates against Asian-American applicants.
"This Thanksgiving, I'm Thankful For Donald Trump",He has awakened our country from its slumber.
This Accused 'Mainsplainer' Is Attacked For Defending Alleged Victims,I wrote a piece this week about the counter-intuitiveness of liberal women defending accused sexual-harasser Sen. Al Franken
Most Americans Aren't Planning To Talk Politics This Thanksgiving,And more of the latest polling news.
Christian DACA Recipients Reflect On What They're Thankful For This Holiday,"With the DACA deadline looming, these Christians want their voices heard."
"Trump Is On The Verge Of Politicizing The Census, Advocates Say",One former Census official said the White House's reported pick for a high-level Census post was mind-boggling.
Who Needs A Break: The Trump Vision,"Donald Trump has not built a border wall with Mexico, slapped punitive trade barriers on China, revived American coal mining"
Texas GOP Representative Apologizes For Explicit Social Media Photo,"“I am sorry I did not use better judgment,"" Rep. Joe Barton said of the photo that appeared to show his genitals."
